OBJECTID,Id,Tipo,Eje_X,Eje_Y,RASTERVALU 
16586,997,Catarroja,727730.7057,4360696.5533,
16587,998,Catarroja,727740.7057,4360696.5533,
16588,999,Catarroja,727750.7057,4360696.5533,
16589,1000,Catarroja,727760.7057,4360696.5533,
16590,1001,Catarroja,727770.7057,4360696.5533,
16591,1002,Catarroja,727780.7057,4360696.5533,
16592,1003,Catarroja,727790.7057,4360696.5533,
16593,1004,Catarroja,727800.7057,4360696.5533,
16594,1005,Catarroja,727810.7057,4360696.5533,
16595,1006,Catarroja,727820.7057,4360696.5533,
16596,1007,Catarroja,727830.7057,4360696.5533,
16597,1008,Catarroja,727840.7057,4360696.5533,
16598,1009,Catarroja,727850.7057,4360696.5533,
16599,1010,Catarroja,727860.7057,4360696.5533,
16600,1011,Catarroja,727870.7057,4360696.5533,
16601,1012,Catarroja,727880.7057,4360696.5533,
16602,1013,Catarroja,727890.7057,4360696.5533,
16603,1014,Catarroja,727900.7057,4360696.5533,
16604,1015,Catarroja,727910.7057,4360696.5533,
16605,1016,Catarroja,727920.7057,4360696.5533,
16606,1017,Catarroja,727930.7057,4360696.5533,
16607,1018,Catarroja,727940.7057,4360696.5533,
16608,1019,Catarroja,727950.7057,4360696.5533,
16609,1020,Catarroja,727960.7057,4360696.5533,
16610,1021,Catarroja,727970.7057,4360696.5533,
16611,1022,Catarroja,727980.7057,4360696.5533,
16612,1023,Catarroja,727990.7057,4360696.5533,
16613,1024,Catarroja,728000.7057,4360696.5533,
16614,1025,Catarroja,728010.7057,4360696.5533,
16615,1026,Catarroja,728020.7057,4360696.5533,
16616,1027,Catarroja,728030.7057,4360696.5533,
16617,1028,Borde_Area_Estudio,728040.7057,4360696.5533,
16618,1029,Borde_Area_Estudio,728050.7057,4360696.5533,
16619,1030,Borde_Area_Estudio,728060.7057,4360696.5533,
16620,1031,Borde_Area_Estudio,728070.7057,4360696.5533,
16621,1032,Borde_Area_Estudio,728080.7057,4360696.5533,
16622,1033,Borde_Area_Estudio,728090.7057,4360696.5533,
16623,1034,Borde_Area_Estudio,728100.7057,4360696.5533,
16624,1035,Borde_Area_Estudio,728110.7057,4360696.5533,
16625,1036,Borde_Area_Estudio,728120.7057,4360696.5533,
16626,1037,Borde_Area_Estudio,728130.7057,4360696.5533,
16627,1038,Borde_Area_Estudio,728140.7057,4360696.5533,
16628,1039,Borde_Area_Estudio,728150.7057,4360696.5533,
16629,1040,Borde_Area_Estudio,728160.7057,4360696.5533,
16630,1041,Borde_Area_Estudio,728170.7057,4360696.5533,
16631,1042,Borde_Area_Estudio,728180.7057,4360696.5533,
16632,1043,Borde_Area_Estudio,728190.7057,4360696.5533,
16633,1044,Borde_Area_Estudio,728200.7057,4360696.5533,
16634,1045,Borde_Area_Estudio,728210.7057,4360696.5533,
16635,1046,Borde_Area_Estudio,728220.7057,4360696.5533,
16636,1047,Borde_Area_Estudio,728230.7057,4360696.5533,
16637,1048,Borde_Area_Estudio,728240.7057,4360696.5533,
16638,1049,Borde_Area_Estudio,728250.7057,4360696.5533,
16639,1050,Borde_Area_Estudio,728260.7057,4360696.5533,
16640,1051,Borde_Area_Estudio,728270.7057,4360696.5533,
16641,1052,Borde_Area_Estudio,728280.7057,4360696.5533,
16642,1053,Borde_Area_Estudio,728290.7057,4360696.5533,
16643,1054,Borde_Area_Estudio,728300.7057,4360696.5533,
16644,1055,Borde_Area_Estudio,728310.7057,4360696.5533,
16645,1056,Borde_Area_Estudio,728320.7057,4360696.5533,
16646,1057,Borde_Area_Estudio,728330.7057,4360696.5533,
16647,1058,Borde_Area_Estudio,728340.7057,4360696.5533,
16648,1059,Borde_Area_Estudio,728350.7057,4360696.5533,
16649,1060,Borde_Area_Estudio,728360.7057,4360696.5533,
16650,1061,Borde_Area_Estudio,728370.7057,4360696.5533,
16651,1067,Borde_Area_Estudio,727600.7057,4360706.5533,
16652,1068,Borde_Area_Estudio,727610.7057,4360706.5533,
16653,1069,Borde_Area_Estudio,727620.7057,4360706.5533,
16654,1070,Borde_Area_Estudio,727630.7057,4360706.5533,
16655,1071,Borde_Area_Estudio,727640.7057,4360706.5533,
16656,1072,Borde_Area_Estudio,727650.7057,4360706.5533,
16657,1073,Borde_Area_Estudio,727660.7057,4360706.5533,
16658,1074,Borde_Area_Estudio,727670.7057,4360706.5533,
16659,1075,Borde_Area_Estudio,727680.7057,4360706.5533,
16660,1076,Catarroja,727690.7057,4360706.5533,
16661,1077,Catarroja,727700.7057,4360706.5533,
16662,1078,Catarroja,727710.7057,4360706.5533,
16663,1079,Catarroja,727720.7057,4360706.5533,
16664,1080,Catarroja,727730.7057,4360706.5533,
16665,1081,Catarroja,727740.7057,4360706.5533,
16666,1082,Catarroja,727750.7057,4360706.5533,
16667,1083,Catarroja,727760.7057,4360706.5533,
16668,1084,Catarroja,727770.7057,4360706.5533,
16669,1085,Catarroja,727780.7057,4360706.5533,
16670,1086,Catarroja,727790.7057,4360706.5533,
16671,1087,Catarroja,727800.7057,4360706.5533,
16672,1088,Catarroja,727810.7057,4360706.5533,
16673,1089,Catarroja,727820.7057,4360706.5533,
16674,1090,Catarroja,727830.7057,4360706.5533,
16675,1091,Catarroja,727840.7057,4360706.5533,
16676,1092,Catarroja,727850.7057,4360706.5533,
16677,1093,Catarroja,727860.7057,4360706.5533,
16678,1094,Catarroja,727870.7057,4360706.5533,
16679,1095,Catarroja,727880.7057,4360706.5533,
16680,1096,Catarroja,727890.7057,4360706.5533,
16681,1097,Catarroja,727900.7057,4360706.5533,
16682,1098,Catarroja,727910.7057,4360706.5533,
16683,1099,Catarroja,727920.7057,4360706.5533,
16684,1100,Catarroja,727930.7057,4360706.5533,
16685,1101,Catarroja,727940.7057,4360706.5533,
16686,1102,Catarroja,727950.7057,4360706.5533,
16687,1103,Catarroja,727960.7057,4360706.5533,
16688,1104,Catarroja,727970.7057,4360706.5533,
16689,1105,Catarroja,727980.7057,4360706.5533,
16690,1106,Catarroja,727990.7057,4360706.5533,
16691,1107,Catarroja,728000.7057,4360706.5533,
16692,1108,Catarroja,728010.7057,4360706.5533,
16693,1109,Catarroja,728020.7057,4360706.5533,
16694,1110,Catarroja,728030.7057,4360706.5533,
16695,1111,Catarroja,728040.7057,4360706.5533,
16696,1112,Borde_Area_Estudio,728050.7057,4360706.5533,
16697,1113,Borde_Area_Estudio,728060.7057,4360706.5533,
16698,1114,Borde_Area_Estudio,728070.7057,4360706.5533,
16699,1115,Borde_Area_Estudio,728080.7057,4360706.5533,
16700,1116,Borde_Area_Estudio,728090.7057,4360706.5533,
16701,1117,Borde_Area_Estudio,728100.7057,4360706.5533,
16702,1118,Borde_Area_Estudio,728110.7057,4360706.5533,
16703,1119,Borde_Area_Estudio,728120.7057,4360706.5533,
16704,1120,Borde_Area_Estudio,728130.7057,4360706.5533,
16705,1121,Borde_Area_Estudio,728140.7057,4360706.5533,
16706,1122,Borde_Area_Estudio,728150.7057,4360706.5533,
16707,1123,Borde_Area_Estudio,728160.7057,4360706.5533,
16708,1124,Borde_Area_Estudio,728170.7057,4360706.5533,
16709,1125,Borde_Area_Estudio,728180.7057,4360706.5533,
16710,1126,Borde_Area_Estudio,728190.7057,4360706.5533,
16711,1127,Borde_Area_Estudio,728200.7057,4360706.5533,
16712,1128,Borde_Area_Estudio,728210.7057,4360706.5533,
16713,1129,Borde_Area_Estudio,728220.7057,4360706.5533,
16714,1130,Borde_Area_Estudio,728230.7057,4360706.5533,
16715,1131,Borde_Area_Estudio,728240.7057,4360706.5533,
16716,1132,Borde_Area_Estudio,728250.7057,4360706.5533,
16717,1133,Borde_Area_Estudio,728260.7057,4360706.5533,
16718,1134,Borde_Area_Estudio,728270.7057,4360706.5533,
16719,1135,Borde_Area_Estudio,728280.7057,4360706.5533,
16720,1136,Borde_Area_Estudio,728290.7057,4360706.5533,
16721,1137,Borde_Area_Estudio,728300.7057,4360706.5533,
16722,1138,Borde_Area_Estudio,728310.7057,4360706.5533,
16723,1139,Borde_Area_Estudio,728320.7057,4360706.5533,
16724,1140,Borde_Area_Estudio,728330.7057,4360706.5533,
16725,1141,Borde_Area_Estudio,728340.7057,4360706.5533,
16726,1142,Borde_Area_Estudio,728350.7057,4360706.5533,
16727,1143,Borde_Area_Estudio,728360.7057,4360706.5533,
16728,1144,Borde_Area_Estudio,728370.7057,4360706.5533,
16729,1145,Borde_Area_Estudio,728380.7057,4360706.5533,
16730,1146,Borde_Area_Estudio,728780.7057,4360706.5533,
16731,1147,Borde_Area_Estudio,728790.7057,4360706.5533,
16732,1148,Borde_Area_Estudio,728800.7057,4360706.5533,
16733,1149,Borde_Area_Estudio,728810.7057,4360706.5533,
16734,1150,Cauce,728820.7057,4360706.5533,
16735,1157,Borde_Area_Estudio,727600.7057,4360716.5533,
16736,1158,Borde_Area_Estudio,727610.7057,4360716.5533,
16737,1159,Borde_Area_Estudio,727620.7057,4360716.5533,
16738,1160,Borde_Area_Estudio,727630.7057,4360716.5533,
16739,1161,Borde_Area_Estudio,727640.7057,4360716.5533,
16740,1162,Borde_Area_Estudio,727650.7057,4360716.5533,
16741,1163,Borde_Area_Estudio,727660.7057,4360716.5533,
16742,1164,Borde_Area_Estudio,727670.7057,4360716.5533,
16743,1165,Catarroja,727680.7057,4360716.5533,
16744,1166,Catarroja,727690.7057,4360716.5533,
16745,1167,Catarroja,727700.7057,4360716.5533,
16746,1168,Catarroja,727710.7057,4360716.5533,
16747,1169,Catarroja,727720.7057,4360716.5533,
16748,1170,Catarroja,727730.7057,4360716.5533,
16749,1171,Catarroja,727740.7057,4360716.5533,
16750,1172,Catarroja,727750.7057,4360716.5533,
16751,1173,Catarroja,727760.7057,4360716.5533,
16752,1174,Catarroja,727770.7057,4360716.5533,
16753,1175,Catarroja,727780.7057,4360716.5533,
16754,1176,Catarroja,727790.7057,4360716.5533,
16755,1177,Catarroja,727800.7057,4360716.5533,
16756,1178,Catarroja,727810.7057,4360716.5533,
16757,1179,Catarroja,727820.7057,4360716.5533,
16758,1180,Catarroja,727830.7057,4360716.5533,
16759,1181,Catarroja,727840.7057,4360716.5533,
16760,1182,Catarroja,727850.7057,4360716.5533,
16761,1183,Catarroja,727860.7057,4360716.5533,
16762,1184,Catarroja,727870.7057,4360716.5533,
16763,1185,Catarroja,727880.7057,4360716.5533,
16764,1186,Catarroja,727890.7057,4360716.5533,
16765,1187,Catarroja,727900.7057,4360716.5533,
16766,1188,Catarroja,727910.7057,4360716.5533,
16767,1189,Catarroja,727920.7057,4360716.5533,
16768,1190,Catarroja,727930.7057,4360716.5533,
16769,1191,Catarroja,727940.7057,4360716.5533,
16770,1192,Catarroja,727950.7057,4360716.5533,
16771,1193,Catarroja,727960.7057,4360716.5533,
16772,1194,Catarroja,727970.7057,4360716.5533,
16773,1195,Catarroja,727980.7057,4360716.5533,
16774,1196,Catarroja,727990.7057,4360716.5533,
16775,1197,Catarroja,728000.7057,4360716.5533,
16776,1198,Catarroja,728010.7057,4360716.5533,
16777,1199,Catarroja,728020.7057,4360716.5533,
16778,1200,Catarroja,728030.7057,4360716.5533,
16779,1201,Catarroja,728040.7057,4360716.5533,
16780,1202,Catarroja,728050.7057,4360716.5533,
16781,1203,Borde_Area_Estudio,728060.7057,4360716.5533,
16782,1204,Borde_Area_Estudio,728070.7057,4360716.5533,
16783,1205,Borde_Area_Estudio,728080.7057,4360716.5533,
16784,1206,Borde_Area_Estudio,728090.7057,4360716.5533,
16785,1207,Borde_Area_Estudio,728100.7057,4360716.5533,
16786,1208,Borde_Area_Estudio,728110.7057,4360716.5533,
16787,1209,Borde_Area_Estudio,728120.7057,4360716.5533,
16788,1210,Borde_Area_Estudio,728130.7057,4360716.5533,
16789,1211,Borde_Area_Estudio,728140.7057,4360716.5533,
16790,1212,Borde_Area_Estudio,728150.7057,4360716.5533,
16791,1213,Borde_Area_Estudio,728160.7057,4360716.5533,
16792,1214,Borde_Area_Estudio,728170.7057,4360716.5533,
16793,1215,Borde_Area_Estudio,728180.7057,4360716.5533,
16794,1216,Borde_Area_Estudio,728190.7057,4360716.5533,
16795,1217,Borde_Area_Estudio,728200.7057,4360716.5533,
16796,1218,Borde_Area_Estudio,728210.7057,4360716.5533,
16797,1219,Borde_Area_Estudio,728220.7057,4360716.5533,
16798,1220,Borde_Area_Estudio,728230.7057,4360716.5533,
16799,1221,Borde_Area_Estudio,728240.7057,4360716.5533,
16800,1222,Borde_Area_Estudio,728250.7057,4360716.5533,
16801,1223,Borde_Area_Estudio,728260.7057,4360716.5533,
16802,1224,Borde_Area_Estudio,728270.7057,4360716.5533,
16803,1225,Borde_Area_Estudio,728280.7057,4360716.5533,
16804,1226,Borde_Area_Estudio,728290.7057,4360716.5533,
16805,1227,Borde_Area_Estudio,728300.7057,4360716.5533,
16806,1228,Borde_Area_Estudio,728310.7057,4360716.5533,
16807,1229,Borde_Area_Estudio,728320.7057,4360716.5533,
16808,1230,Borde_Area_Estudio,728330.7057,4360716.5533,
16809,1231,Borde_Area_Estudio,728340.7057,4360716.5533,
16810,1232,Borde_Area_Estudio,728350.7057,4360716.5533,
16811,1233,Borde_Area_Estudio,728360.7057,4360716.5533,
16812,1234,Borde_Area_Estudio,728370.7057,4360716.5533,
16813,1235,Borde_Area_Estudio,728380.7057,4360716.5533,
16814,1236,Borde_Area_Estudio,728390.7057,4360716.5533,
16815,1237,Borde_Area_Estudio,728400.7057,4360716.5533,
16816,1238,Borde_Area_Estudio,728760.7057,4360716.5533,
16817,1239,Borde_Area_Estudio,728770.7057,4360716.5533,
16818,1240,Borde_Area_Estudio,728780.7057,4360716.5533,
16819,1241,Borde_Area_Estudio,728790.7057,4360716.5533,
16820,1242,Borde_Area_Estudio,728800.7057,4360716.5533,
16821,1243,Cauce,728810.7057,4360716.5533,
16822,1244,Cauce,728820.7057,4360716.5533,
16823,1245,Cauce,728830.7057,4360716.5533,
16824,1246,Cauce,728840.7057,4360716.5533,
16825,1247,Cauce,728850.7057,4360716.5533,
16826,1255,Borde_Area_Estudio,727600.7057,4360726.5533,
16827,1256,Borde_Area_Estudio,727610.7057,4360726.5533,
16828,1257,Borde_Area_Estudio,727620.7057,4360726.5533,
16829,1258,Borde_Area_Estudio,727630.7057,4360726.5533,
16830,1259,Borde_Area_Estudio,727640.7057,4360726.5533,
16831,1260,Borde_Area_Estudio,727650.7057,4360726.5533,
16832,1261,Borde_Area_Estudio,727660.7057,4360726.5533,
16833,1262,Catarroja,727670.7057,4360726.5533,
16834,1263,Catarroja,727680.7057,4360726.5533,
16835,1264,Catarroja,727690.7057,4360726.5533,
16836,1265,Catarroja,727700.7057,4360726.5533,
16837,1266,Catarroja,727710.7057,4360726.5533,
16838,1267,Catarroja,727720.7057,4360726.5533,
16839,1268,Catarroja,727730.7057,4360726.5533,
16840,1269,Catarroja,727740.7057,4360726.5533,
16841,1270,Catarroja,727750.7057,4360726.5533,
16842,1271,Catarroja,727760.7057,4360726.5533,
16843,1272,Catarroja,727770.7057,4360726.5533,
16844,1273,Catarroja,727780.7057,4360726.5533,
16845,1274,Catarroja,727790.7057,4360726.5533,
16846,1275,Catarroja,727800.7057,4360726.5533,
16847,1276,Catarroja,727810.7057,4360726.5533,
16848,1277,Catarroja,727820.7057,4360726.5533,
16849,1278,Catarroja,727830.7057,4360726.5533,
16850,1279,Catarroja,727840.7057,4360726.5533,
16851,1280,Catarroja,727850.7057,4360726.5533,
16852,1281,Catarroja,727860.7057,4360726.5533,
16853,1282,Catarroja,727870.7057,4360726.5533,
16854,1283,Catarroja,727880.7057,4360726.5533,
16855,1284,Catarroja,727890.7057,4360726.5533,
16856,1285,Catarroja,727900.7057,4360726.5533,
16857,1286,Catarroja,727910.7057,4360726.5533,
16858,1287,Catarroja,727920.7057,4360726.5533,
16859,1288,Catarroja,727930.7057,4360726.5533,
16860,1289,Catarroja,727940.7057,4360726.5533,
16861,1290,Catarroja,727950.7057,4360726.5533,
16862,1291,Catarroja,727960.7057,4360726.5533,
16863,1292,Catarroja,727970.7057,4360726.5533,
16864,1293,Catarroja,727980.7057,4360726.5533,
16865,1294,Catarroja,727990.7057,4360726.5533,
16866,1295,Catarroja,728000.7057,4360726.5533,
16867,1296,Catarroja,728010.7057,4360726.5533,
16868,1297,Catarroja,728020.7057,4360726.5533,
16869,1298,Catarroja,728030.7057,4360726.5533,
16870,1299,Catarroja,728040.7057,4360726.5533,
16871,1300,Catarroja,728050.7057,4360726.5533,
16872,1301,Catarroja,728060.7057,4360726.5533,
16873,1302,Borde_Area_Estudio,728070.7057,4360726.5533,
16874,1303,Borde_Area_Estudio,728080.7057,4360726.5533,
16875,1304,Borde_Area_Estudio,728090.7057,4360726.5533,
16876,1305,Borde_Area_Estudio,728100.7057,4360726.5533,
16877,1306,Borde_Area_Estudio,728110.7057,4360726.5533,
16878,1307,Borde_Area_Estudio,728120.7057,4360726.5533,
16879,1308,Borde_Area_Estudio,728130.7057,4360726.5533,
16880,1309,Borde_Area_Estudio,728140.7057,4360726.5533,
16881,1310,Borde_Area_Estudio,728150.7057,4360726.5533,
16882,1311,Borde_Area_Estudio,728160.7057,4360726.5533,
16883,1312,Borde_Area_Estudio,728170.7057,4360726.5533,
16884,1313,Borde_Area_Estudio,728180.7057,4360726.5533,
16885,1314,Borde_Area_Estudio,728190.7057,4360726.5533,
16886,1315,Borde_Area_Estudio,728200.7057,4360726.5533,
16887,1316,Borde_Area_Estudio,728210.7057,4360726.5533,
16888,1317,Borde_Area_Estudio,728220.7057,4360726.5533,
16889,1318,Borde_Area_Estudio,728230.7057,4360726.5533,
16890,1319,Borde_Area_Estudio,728240.7057,4360726.5533,
16891,1320,Borde_Area_Estudio,728250.7057,4360726.5533,
16892,1321,Borde_Area_Estudio,728260.7057,4360726.5533,
16893,1322,Borde_Area_Estudio,728270.7057,4360726.5533,
16894,1323,Borde_Area_Estudio,728280.7057,4360726.5533,
16895,1324,Borde_Area_Estudio,728290.7057,4360726.5533,
16896,1325,Borde_Area_Estudio,728300.7057,4360726.5533,
16897,1326,Borde_Area_Estudio,728310.7057,4360726.5533,
16898,1327,Borde_Area_Estudio,728320.7057,4360726.5533,
16899,1328,Borde_Area_Estudio,728330.7057,4360726.5533,
16900,1329,Borde_Area_Estudio,728340.7057,4360726.5533,
16901,1330,Borde_Area_Estudio,728350.7057,4360726.5533,
16902,1331,Borde_Area_Estudio,728360.7057,4360726.5533,
16903,1332,Borde_Area_Estudio,728370.7057,4360726.5533,
16904,1333,Borde_Area_Estudio,728380.7057,4360726.5533,
16905,1334,Borde_Area_Estudio,728390.7057,4360726.5533,
16906,1335,Borde_Area_Estudio,728400.7057,4360726.5533,
16907,1336,Borde_Area_Estudio,728410.7057,4360726.5533,
16908,1337,Borde_Area_Estudio,728740.7057,4360726.5533,
16909,1338,Borde_Area_Estudio,728750.7057,4360726.5533,
16910,1339,Borde_Area_Estudio,728760.7057,4360726.5533,
16911,1340,Borde_Area_Estudio,728770.7057,4360726.5533,
16912,1341,Borde_Area_Estudio,728780.7057,4360726.5533,
16913,1342,Borde_Area_Estudio,728790.7057,4360726.5533,
16914,1343,Borde_Area_Estudio,728800.7057,4360726.5533,
16915,1344,Cauce,728810.7057,4360726.5533,
16916,1345,Cauce,728820.7057,4360726.5533,
16917,1346,Cauce,728830.7057,4360726.5533,
16918,1347,Cauce,728840.7057,4360726.5533,
16919,1348,Cauce,728850.7057,4360726.5533,
16920,1349,Cauce,728860.7057,4360726.5533,
16921,1358,Borde_Area_Estudio,727600.7057,4360736.5533,
16922,1359,Borde_Area_Estudio,727610.7057,4360736.5533,
16923,1360,Borde_Area_Estudio,727620.7057,4360736.5533,
16924,1361,Borde_Area_Estudio,727630.7057,4360736.5533,
16925,1362,Borde_Area_Estudio,727640.7057,4360736.5533,
16926,1363,Borde_Area_Estudio,727650.7057,4360736.5533,
16927,1364,Catarroja,727660.7057,4360736.5533,
16928,1365,Catarroja,727670.7057,4360736.5533,
16929,1366,Catarroja,727680.7057,4360736.5533,
16930,1367,Catarroja,727690.7057,4360736.5533,
16931,1368,Catarroja,727700.7057,4360736.5533,
16932,1369,Catarroja,727710.7057,4360736.5533,
16933,1370,Catarroja,727720.7057,4360736.5533,
16934,1371,Catarroja,727730.7057,4360736.5533,
16935,1372,Catarroja,727740.7057,4360736.5533,
16936,1373,Catarroja,727750.7057,4360736.5533,
16937,1374,Catarroja,727760.7057,4360736.5533,
16938,1375,Catarroja,727770.7057,4360736.5533,
16939,1376,Catarroja,727780.7057,4360736.5533,
16940,1377,Catarroja,727790.7057,4360736.5533,
